,SLC5A9,EPHA10,B3GNT5,AHRR,PRSS21,PKIB,TNNC2,S100P,PI15,RHPN1,ZNF512B,GABBR2,C14orf72,UGT2B7,CHRNA9,SERPIND1,CDC42EP1,MAPK15,IGSF9B,PRAME,PSCA,ENTPD2,BMS1P2,WFDC13,B4GALT6,C17orf107,LINC00896,PRR22,B3GAT1,FLJ44635,CLDN18,MTSS1,KNDC1,HS3ST5,WDR69,TPSB2,NEIL3,NTRK1,OR7A5,HSFX2,ACHE,MIB2,SLC1A7,DBH,INSL4,KCNK5,RRM2,PPAN-P2RY11,LOC284798,TMEM213,WDR87,SQRDL,MAGED4B,RASSF10,YEATS4,CALML5,HHATL,SPDYE2,SEC14L4,OPN3,NR0B1,C19orf57,LOC283174,MCF2L2,USH1G,CYP1A1,APOBEC1,CCL20,SPTBN5,EEF1DP3,HAPLN1
TCGA-49-4514,3.81498773851631,3.428786608021448,6.299364601760621,2.3930106350834635,7.062208770100286,2.6395429259799714,3.6504036634370003,10.169820853025854,2.523854889926445,6.7947142323031775,6.558443162779972,3.2676088445477744,2.3930106350834635,2.6395429259799714,0.5682073460040963,2.2424316101742017,7.666165717994111,3.9113587848825127,0.0,6.932916074640636,7.830691878077395,5.136321829468315,2.9944614664205456,0.5682073460040963,4.546937077223311,4.612080256365078,0.5682073460040963,3.6504036634370003,3.630325655412493,3.6893893241081366,5.154152495492452,5.385824453986271,5.051885996708063,0.5682073460040963,3.630325655412493,6.289474354434598,7.062208770100286,0.9282983509984322,0.0,3.2676088445477744,4.77766023820209,6.212774418257838,1.8493520480639996,0.5682073460040963,5.4794423744294445,6.807482907845455,7.202661196523238,0.0,1.5739143563650537,4.67609452432479,0.0,7.70310700034615,2.8835876869253636,5.056767961994426,5.908764770885556,0.0,0.0,0.0,4.784077587848925,6.642489408925786,4.97033399732273,3.0753702839640202,1.721086615933009,2.9633433703519874,0.5682073460040963,0.0,3.4532931872847414,7.543951083091944,4.105586138267182,2.4605712650508273,2.157686480488728
TCGA-49-6742,4.253499840984216,5.691379204472365,7.110459360258869,3.701862310921658,6.649070038598503,7.670162628635179,2.2974217860371655,9.609485551339528,4.87331769521131,5.63973449984777,5.716112809335863,3.085568407159424,3.901392703447,4.401055678517798,0.5571556213485969,7.060527866819534,7.604381401001511,2.8130106367386967,1.7000644136472818,7.6522607518172245,5.221387724918939,5.00160127663305,2.7779368952328825,0.0,4.7776349908835645,3.9163536147885925,1.3819850895317922,3.7380076563801476,1.7000644136472818,5.295107219535144,6.830531843423603,5.737897225825478,4.264043735296076,1.5536291756055218,1.3819850895317922,6.683250802028586,4.939511582552707,0.9128448014698552,0.0,2.7672117924269566,5.780413214335228,6.184080847385459,2.2974217860371655,1.5536291756055218,7.192264824287328,5.6370798357262695,7.7503564127104205,0.0,0.0,3.498493467037899,1.9409981046942926,8.558440695394502,3.560574380460995,4.363787559392933,6.224758409278026,0.5571556213485969,0.0,0.0,3.3788529266572644,7.925858640202048,4.1052350450532735,2.2974217860371655,1.7000644136472818,2.5002631331086906,1.3819850895317922,1.1746778672689115,5.668469582680585,4.31515873597504,3.271627655075064,0.0,2.5596584622511087
TCGA-49-6743,2.270216847961316,5.510755822245802,7.819334931126173,4.456521674764287,4.602687105694285,2.6011848500436323,5.323083147193268,8.398279016262716,5.078437234483979,4.691127674498962,6.9329745821149835,1.5682408475837621,2.472488192281191,1.448235762660074,5.260283149230103,5.8529493272512365,7.514189219923272,2.376458037530941,2.3247476784950143,8.309908225369805,3.8411261797129717,4.43101677884598,3.761502395583788,0.4334693045177617,5.274275667067755,4.717954080066155,0.9661469942255847,2.9952721677215344,2.212540028113994,4.231555427277861,5.27704776376929,5.873001905571828,4.575113990066817,0.4334693045177617,3.6905455653794066,6.626271291985916,4.876890545379608,1.5682408475837621,0.0,2.212540028113994,4.645284730324466,5.999090396267423,2.9103377705370423,1.1538577628940883,4.93317092631252,5.749638178775961,7.838126415064297,1.5100373785257233,0.0,1.5682408475837621,2.7845543477544914,8.163821357626334,6.878192576732988,1.3118401751949431,5.15955517425618,0.4334693045177617,0.4334693045177617,0.4334693045177617,5.668707821372711,7.558026273280578,0.0,4.885132537924653,3.545032178115778,4.099063410922041,4.540988934355503,0.7348647739118138,0.0,7.967803438898244,1.5682408475837621,2.701441746621242,2.1513318781247417
TCGA-49-6744,3.384837620893582,4.287610180377912,6.940793458058934,4.335411852644034,2.6910735768950933,5.219322859320416,3.543995290533836,6.289117989795562,4.885563258102995,5.222073268346892,6.602522761167408,3.514127177899681,2.5424520257854724,1.719636704732176,2.9616531199011153,6.207418313752809,7.8698182924623055,2.156113189093788,3.2755661291619695,7.745470226724121,0.9272306719124894,2.6195176677406415,3.655935202700798,0.41157970910801833,4.704753043074588,4.628144249547913,3.061828955128842,2.987654737924573,2.987654737924573,4.45470188454244,7.339998628122906,6.462266295272064,5.967456137897086,3.130879235443415,1.8069107729953988,8.211143461606271,3.085381003003531,2.5424520257854724,0.0,3.4515704194100914,4.608038069675574,5.920746974893695,5.78173068270369,1.8871908538079962,0.0,6.919881458779978,6.37076191349091,0.0,2.789624043682515,4.215095042508203,0.41157970910801833,7.818522785892489,6.338594078203183,1.5182432522491733,5.3746671097685494,0.7022555729239363,0.0,0.0,4.7758998152460475,6.3942477287308845,0.0,3.498850269726775,3.8464129770983932,2.820432009691483,0.41157970910801833,1.6239914934416115,1.9615022438151495,6.209466905107319,3.8889897653174272,1.3337634591065965,1.8069107729953988
TCGA-49-6745,2.1818176082967025,5.866023198791786,7.635917224698982,3.003928591778477,2.0642771411600633,6.467313558769236,2.1247733516779195,4.157308406706899,4.6367754365145295,4.861794933974529,6.648536263030677,4.471484495746018,2.8739939259542746,0.6845099871642818,0.3997152761275574,4.567797444283284,8.678411976091903,2.469014367119139,2.382135371752055,3.2414197893030954,2.382135371752055,1.7773224214302854,2.9488240873525555,0.3997152761275574,5.000046092541988,3.503925435430612,1.4906093303845298,2.586635579211777,2.382135371752055,3.3154797129255567,6.965995884818814,5.843486444336483,5.082627219477516,2.2869840267653947,2.7563322997202584,6.827485128778843,4.266479690849666,2.0642771411600633,0.6845099871642818,2.7246188465417505,2.953961912809948,4.761926040826721,2.7870708481881823,1.0870793728543855,0.6845099871642818,6.890423955497621,7.629013612503114,2.4656813558028676,1.0870793728543855,2.953961912809948,0.0,7.623984018985404,6.004844633185128,3.279135203520883,6.330946535592893,0.0,1.0870793728543855,0.6845099871642818,4.2455781342818195,6.953693761923302,0.0,4.03474139770715,2.90136664751827,3.2974725645568026,0.3997152761275574,0.0,3.999350499114294,3.566655321368562,2.2869840267653947,0.3997152761275574,1.9998841328964083
TCGA-49-6761,2.2823109545539557,5.492979135426596,7.310155695717456,5.2006218440745835,4.938702390662056,6.095590300760867,8.307590053543327,7.194902208270354,4.989895027353568,6.421214054417468,6.889943588455403,5.565715095697111,2.544149925828639,0.0,1.1630883078524745,5.75902794888218,8.98796277724232,4.901237007974266,2.7035199550156785,0.0,0.5500271059651276,3.666894547377161,3.066111516916526,2.0280824556543786,5.417792303465287,5.309272143271559,1.9266108236529125,3.103011447409436,2.2823109545539557,4.9594963737573305,5.606944795485166,7.831053401644922,5.125070509829739,4.088691949600292,6.445954712430967,6.009385503210015,3.773445761021145,2.3544657148710346,0.0,3.4360560307295263,6.9037974571277925,5.913059664133704,6.148592219862689,1.5403878964572908,0.0,7.517145780272948,6.760794688400215,0.0,3.3626055373960453,1.5403878964572908,0.0,6.730617065424335,4.357847921264703,6.148669130449896,5.528551718608882,0.0,5.443490727706486,0.5500271059651276,3.0695216235244844,8.630030684679607,0.0,4.552389470148042,3.7036867825160473,2.120187533311945,4.648143464835958,0.5500271059651276,2.653164496817931,5.779631786939639,4.906673799352137,0.5500271059651276,1.5403878964572908
TCGA-49-AAQV,2.575432676487371,6.16055098821191,5.778036150480342,2.2881615723283213,6.168825905767064,6.2841602801326815,5.525285594453154,7.332983797931251,3.363232413064879,7.4879912870644665,7.532098855857136,3.396737450940062,3.500946181052402,1.1927702898179424,4.864352470244951,5.660767104222495,8.829352243455167,5.245000974446093,3.7983569832294513,6.851947599548422,5.753369146925644,3.490998474883542,4.3702184415629155,1.7784040141808966,4.541505949219204,4.528380930096033,4.111352438163099,4.920943965606056,4.10054364149825,2.4975760528886632,2.1061564981974104,5.642332512339978,6.153602529054451,2.0229505521215656,3.979391892298954,6.823807205284389,4.050408348551273,1.7214085331315323,0.9708167952287203,4.227910537581967,5.849526488708907,6.644552463028602,4.541505949219204,2.1453112077008063,0.0,6.902997980963031,7.254976678648811,4.83275187418691,0.9708167952287203,2.6476701327134813,2.9804968009112134,7.601067445931079,5.450690753640108,3.1626863532168237,5.973794344577144,4.450050870518097,0.8381562024699203,1.1927702898179424,3.1626863532168237,7.222923619109142,2.383316794026367,5.079850363117729,5.290653070724532,2.14798764671485,0.8381562024699203,0.0,4.9445809580248214,7.819013368328218,4.885812537648634,1.2327643219886781,2.7781544547751253
TCGA-49-AAR0,3.287688946867848,4.803791510195499,6.869356388040455,4.566334758602715,2.854220551206358,5.72490449261151,4.445982173410231,8.32095443815117,3.680628004344735,6.56732060225386,7.125395715900447,3.831170803535888,3.287688946867848,1.2467161518647685,5.267141407412862,5.478440675631617,7.21081845347222,5.910452411357521,2.9876950615214435,4.645582496599353,5.359887423652592,4.791516964031667,4.185175026095601,1.092963028269411,3.717435326404866,4.751640014886196,3.913677635772038,4.502488301813802,4.664448018938466,3.1054293726269444,7.46261692673774,6.4700592918128095,4.7665234363458495,2.072039211913074,3.729407005290004,7.206043407846142,4.631188748386645,2.8252463979357025,0.6889383357858906,3.752933482904042,5.3528671029681,6.9087547793152195,3.831170803535888,2.3902021198740817,0.0,6.684250412401427,6.648273157148484,0.0,3.764492364708087,4.466522872183641,2.9364227241506544,7.3487805624888525,6.33104623010052,5.187313177505057,6.083995869461871,3.2690022387153825,0.6889383357858906,2.3902021198740817,3.680628004344735,7.292554987713305,7.804120816049021,3.873275940086028,5.238604516441417,3.56130741209089,0.40266118077543017,1.4975002591932356,0.40266118077543017,5.241233655800095,4.133456295078271,0.5812654479118535,1.8646381146406275
TCGA-49-AAR2,3.748390514974975,5.1460981535705255,5.393713906259601,5.138870184986445,2.545939031596284,4.437036700799906,5.4875855727397225,8.526935579858801,3.9579882308317584,7.919534356606304,7.432667223048198,1.9722738384863057,3.9095619795867838,1.0494570578699642,0.8053144774306931,3.361811854927862,6.859798517436244,6.709493346785684,0.4816233579577778,7.132505538848593,3.9460997417580996,5.1056727094310075,5.995471508504959,0.0,2.0548542360444926,5.1280330703645856,4.3289198548098415,4.422288872559619,2.3302488969765194,3.3179606897583556,7.777147256842406,5.530186736930539,2.838265267457237,1.5501548902702613,2.3302488969765194,4.5672533424272865,4.74891548858714,2.131132257085191,0.0,3.248353070386028,4.780559436441175,6.861743800686877,2.9413922372953123,1.8822550471118822,5.153280033737312,6.108258204602275,6.734818744769884,0.0,2.3302488969765194,2.131132257085191,3.482884889755698,7.454592626443967,4.154942517016307,5.461651463706356,5.174509970819964,0.0,0.0,2.6817952019546913,3.4241812180525306,5.405066417744048,3.8050500794240403,4.037469049538316,2.838265267457237,1.7833239904069533,3.120354093548569,1.0494570578699642,1.0494570578699642,6.846073473543971,6.744239382089247,0.0,2.131132257085191
TCGA-49-AAR3,1.6781053976553488,6.082862538819652,7.2620814667513764,2.3591449944278384,5.4038208719823375,6.985771318966778,1.6781053976553488,5.909701193304893,4.99865042831312,6.878720829243788,7.5000650326118405,3.332329502363355,2.3591449944278384,1.0087605179404175,2.075508818652123,2.075508818652123,7.66588463225174,5.468325928595324,2.7038614404807553,2.438251704415579,4.880238032566918,3.5545506007449577,4.170465744602739,0.0,4.5817981760181,4.729650743092196,2.179252939422107,5.145935122116739,4.633913121520303,2.179252939422107,1.0087605179404175,5.863759008336236,3.5545506007449577,1.2845938062935514,3.1994564841083513,6.225261152604504,6.012898196505346,2.3591449944278384,0.6265264932180495,2.9135238891612727,4.448455555379732,6.004333880850656,2.5115485807344213,3.6266156771163685,0.0,5.8857845359724665,7.447844515794561,0.0,0.6265264932180495,4.4981438391592,0.0,8.126379229185213,5.615115181940035,3.42154561172406,6.017151786843958,0.0,0.0,2.814174425060599,2.814174425060599,7.215070846781037,5.973773987825063,5.088521832753327,4.7151629561694115,3.127277945940411,0.0,0.0,2.760541444329105,4.08366102930865,5.371967376710315,1.8288143771790661,1.0087605179404175
TCGA-49-AAR4,3.0822356048435897,6.143522324055398,6.761048325752282,4.83000830071837,1.7990825896078364,6.01358067267269,5.553931980209095,5.90454407507728,4.440988698736179,7.249698238160355,7.447028408116326,6.735161057882748,2.8560908239192906,1.061809982144005,3.837239112583801,1.6889143059358787,8.341696293569381,6.256089715343749,2.6108268590361634,3.9156225193978864,4.433529782040756,3.0822356048435897,4.960716493256002,1.061809982144005,4.783625946879085,4.916954452865298,3.592065644424576,3.7956172708570257,4.526397504822696,1.8983242594560847,2.4611943898282487,6.849057799034376,5.451167200642247,3.9029782244409086,4.585983289091037,7.7328995507279,3.6262058595858777,2.2188447240561477,0.48888671624723673,3.052892076281864,4.045084287568049,6.703958368665213,6.419390510996204,2.926087403848102,0.0,6.5710440137958726,7.040746525754151,4.849354813090744,1.9885864233357495,1.9885864233357495,1.4237346440937357,7.275345434661375,7.12425279424323,3.837239112583801,5.1319557693328095,2.9914983230219296,2.8191681111120483,0.0,4.28011018141861,7.2282215290796845,0.0,4.022759047022812,5.146738377088596,3.2665491751569173,1.2590574026294883,0.8158071932958327,2.071371566848687,5.694886354594184,6.441724547317106,0.481129012029154,1.565088871859909
TCGA-49-AAR9,0.3776827270957127,5.7795854380717016,8.067945460449684,3.249676574020913,0.0,6.831580248858402,3.0536567827568244,9.327118458395748,3.6177915323982064,6.48107930247158,7.537818879464265,0.8657550451662609,2.7230504658191053,2.3202776525249638,1.0422888202818212,0.0,6.8808608441592956,3.284659820080838,2.064822705293239,7.620033292607589,8.386808841653583,5.275995067543545,4.284417940307706,0.0,6.674220424600803,3.3300235622076304,0.3776827270957127,3.5542188527445577,0.3776827270957127,2.628278012390675,4.677221043732075,6.968379900798572,0.3776827270957127,0.8657550451662609,0.3776827270957127,3.334936489205435,4.8847167547911425,0.0,0.0,2.4471442061759894,2.225779639753493,5.978275452115878,0.8657550451662609,1.1922847645307448,2.121398891440343,3.7005016539417244,8.129177945020656,0.0,0.0,0.0,0.6512308374586538,8.804566716272104,4.463298970659951,1.7208540557122807,6.088253178917881,2.174944884645138,0.0,1.5414588126212394,0.6512308374586538,7.804365616089412,6.652539105928077,3.2317170226410843,1.7208540557122807,3.529364830695263,2.4471442061759894,0.0,3.5542188527445577,3.8180595184258763,3.6534854099148335,0.3776827270957127,1.3227153794770192
TCGA-49-AARE,1.7928921608239887,4.956538072375971,8.184000371624709,3.449863728642746,0.6472602977874691,3.478359019961278,2.2667713694548812,8.865507885652454,2.2667713694548812,6.992454819068279,6.596943771541019,3.25940721716772,2.829134448424975,1.0369850810971648,1.186562114066142,2.2184423248816176,7.33859569342153,6.105748133494653,1.4317934011911089,9.302919553269277,5.660526965985244,3.9681934869792124,3.8089044192118187,0.6472602977874691,3.7259295439372235,4.7400157147573445,1.5349944994109956,4.969271486154948,2.478553175815825,2.6847815741628556,4.326080426991552,6.181942334570235,3.8782035193505084,1.0369850810971648,4.211450331548373,6.635996423209645,4.0972004802032975,2.620653295260427,0.8609894160890657,2.312862103154985,5.140358611865395,6.431228017041155,3.045821593455043,1.997729733499382,0.3751433482217754,6.429761412643741,7.527541131657066,0.0,0.0,4.556183702549292,1.186562114066142,7.3468485680702855,4.598397301700663,2.745044077720037,5.38501786188564,1.3166762942390207,1.186562114066142,0.0,3.2238156040446078,5.9097907182125455,0.3751433482217754,4.677574564993549,2.745044077720037,3.8877610500916258,1.9340110634696301,0.8609894160890657,1.0369850810971648,4.556183702549292,4.764768855674778,1.6294365989407895,3.669543717807194
TCGA-49-AARN,3.4046746622417,6.060552080780994,6.232858541311029,2.8574984130667898,5.32533897224432,4.8213616272896616,2.298095027721181,7.475163484161736,2.9784182471203793,6.848053044136017,7.639517219912284,5.6640466955458875,3.2436425810513314,2.899452623965661,1.5542000061794847,7.767344433826986,8.687922820674194,5.10702973436255,3.738735716465366,3.871511379405272,4.275213675842071,5.6378242795916504,4.593988907830056,1.5542000061794847,3.8073267135692865,4.7680285578687815,3.2723445512866833,4.0683889440425185,5.4704496889536465,2.3703839185584807,8.489398472264748,6.418267051863503,5.640476970818049,4.934905494670872,2.7679153188821854,6.359342007884708,3.665091244927486,1.5542000061794847,0.0,3.5215194135601307,6.121347416960603,6.53749127776187,7.341665300579634,1.941629571871808,0.0,7.976406517851333,6.733170912782799,3.638958901295919,0.5574992639636625,1.5542000061794847,0.9132862228538563,7.529508493447529,7.423192254105538,2.3703839185584807,5.653639395710157,0.0,1.8283967199089712,1.8283967199089712,3.83993391703338,6.06305703665795,1.3825624060302124,4.165622820222731,5.510476812848654,2.4377975718010534,3.0516068080178576,0.0,4.315894844957747,5.6614558765652525,5.138166219874041,1.4407588718812967,2.1356682716371136
